Id,Predicted
59035,8513.391866746395
58491,24817.017952620663
87993,18488.74200647971
22188,817.2294450160311
58509,12425.180609806546
67705,6106.665725180147
94400,4157.958399841268
88300,6461.93408682773
7357,614.9156969613549
78987,21390.03399300896
23292,1969.0699992860427
85412,11907.731188563665
81517,16525.35655981618
81300,2244.1756859415887
22506,7526.978448699972
9270,938.205852960251
53060,2529.640060869043
52752,8156.897580558723
66216,577.5945512474569
49302,8011.372621200593
33578,20847.885508114323
31907,7152.442391416723
44471,2174.7675256923435
29995,8991.925563637153
24498,3748.8861013484066
32921,10865.284880561701
92043,1018.5908101092612
5511,1430.8744312446452
48786,2176.543920024925
46798,1923.8931132637867
92181,2419.7837876261983
76802,9598.415259082507
94125,9619.534257100506
19953,10463.455730373595
34232,4304.393291337222
55113,6738.628704080999
37625,1076.3022564025844
69042,1209.849171783595
35503,3805.243258924572
1453,1828.7801333117525
67914,5378.999960233055
4790,6714.123029591014
19704,995.0783279426341
2476,12131.781447169187
57761,3054.398121441327
29904,2670.599185395793
89554,1044.7799532420297
80424,3900.879524133636
88943,4194.404518833132
24798,5321.219693088989
80605,5520.565920123053
83775,12694.86297997963
9507,1751.75217384663
32634,3631.703960394847
87888,1810.941512994876
4319,2959.899303271918
77833,1069.4315413038387
26159,891.2997487215133
36691,7946.563903513997
93169,5007.890115027104
99160,938.02650113245
99729,1127.1853891877267
33931,3373.1372855825216
41485,929.4524384779813
95785,4799.067304199964
91596,1243.8150966934018
28448,2977.170947933521
82291,678.2963718813339
6183,1247.1868761606577
14036,1788.098573950234
77840,4749.86413799364
33619,3195.533589376947
32910,1049.1483120856049
64301,4547.924263567991
25872,5883.313797108109
43110,1801.3410013431087
61122,1608.199053985998
61022,1839.8093198053762
19114,5329.047464963927
70976,7904.43777954666
72804,6161.430052764729
33572,2629.736365339599
11126,15912.274525226772
49510,793.282624977332
22128,2901.6174758940533
51578,7818.986452815427
80312,18721.82447130295
50269,5481.447622086992
25022,3545.159652692621
46112,4226.844559908364
8977,3862.884981433349
35989,12595.31935589199
17505,810.4457630542621
12138,1057.3091709328542
99089,1154.6581980151302
10494,10332.680496681529
40828,1064.1312507523799
98534,18825.23673204771
81497,15067.132935128215
35713,1539.1211511493036
16437,1855.8016545218627
64454,4494.487680686735
74180,2299.025246859211
34331,631.2551846251673
12717,985.8418264727744
28391,21822.84053281048
67466,3204.6404871396726
38224,5229.03978289235
27473,9309.684083791208
12288,3956.1237275629214
38838,1152.6218186228243
25053,1411.0168760893455
70156,2641.9342122904764
48242,2702.690525598884
47672,5338.87244832951
99536,2395.9548860913446
35652,2963.538448678164
90043,11498.302572318174
47029,3101.26747928673
30666,1546.4565247627215
50821,998.3170167302085
40263,18177.0444978191
3462,864.6295965303311
798,2568.8975527239627
67826,6701.110551251539
4948,5055.3847129275755
6711,840.307551937607
13395,2232.628090265539
14104,2293.2317249655807
82990,4523.492097306213
74905,2223.922001393193
7719,2283.426828567457
65856,21496.97841926606
97719,12540.483664655978
41429,1159.757149275843
31859,2030.0279401792982
82819,3073.87469343005
60794,3651.424016753897
73580,860.7160628997109
5120,1184.091787468396
87845,954.0178359055063
16579,14924.812606603162
45154,20643.164846580265
33157,2698.328453117134
71598,3998.4547927041012
72957,2787.8197850933784
98413,3546.75894620253
73458,985.708096760311
99479,6150.4602747461995
66559,7749.448583748698
12660,19795.14749769843
77803,16086.769741815178
64241,14932.962063770354
24706,4574.932674057239
2055,4458.436734091966
9424,1374.2478233747142
8475,838.5660782201986
42527,11386.623272934969
83061,13134.892261694584
11184,600.5564189304715
83447,4703.386719608435
33737,1526.4325305094128
56731,1822.6350203416036
63119,3078.466786274256
40130,542.227097843025
7735,862.386993345123
2473,4401.974156937218
25532,6586.663405546137
80634,3585.46046110964
64853,1876.7754927889187
81166,3707.5354888617603
97471,2593.2098313035417
12483,1167.5716750900508
93403,2418.368925839398
24214,832.9324788497739
17311,4995.047907581062
95535,2317.1777477742594
75046,1376.989897487638
5955,1064.9555699401592
96600,3724.959546030045
59217,5942.235234285863
80875,1072.8179506464774
48134,3814.3505149239313
53097,6588.1936858561
175,15303.799553983294
3513,1421.287628646746
2860,17115.623142731063
3085,1819.5688419420665
97664,10778.68619654249
56466,1799.9064844075708
16755,24342.41937210885
28370,3715.0680272995005
87165,2008.2082340863633
51230,10439.28483919006
21103,3010.136280731602
93319,3699.724460256646
28913,2331.7590708207126
67911,1453.347156398946
95396,915.1287839491449
27278,9191.091653002646
30588,9671.914468838828
67076,6006.367037428671
40338,708.4750627425218
25023,995.0623845796055
25243,2320.683577439015
17507,3450.675829205344
47982,2584.5532348196243
80930,18740.52496145881
53435,2626.474216797863
74801,1628.3317502667653
29675,3328.3235192577345
54367,1830.8124558099676
35893,503.2362147199466
1759,2842.583429851246
11258,2458.079759332992
27679,10956.450346362224
49139,1122.4480265045943
58320,2016.4220404224966
96670,1994.5994731484436
62530,2784.9952661273105
82028,1713.6373103056774
84911,1794.2407368681068
24111,1014.3170582043628
31656,1078.7005473055478
28202,5911.975156614947
34439,5073.660797755226
59502,1981.6789825843377
37476,2052.0660210161473
17817,8967.268372417397
89883,22540.53171792423
37083,2258.1634659424585
49465,3727.8276701022555
10921,3171.3625373293867
85552,3165.3051206045466
5257,3671.0640076993236
47634,887.9533348952303
94415,3129.8199757268108
49748,7641.616513433413
43664,4398.21109544282
68624,29512.18080480297
30084,738.472653328048
44922,2473.966151104755
32466,1213.9143829133843
63258,1103.7879557938602
94832,4649.7976268562115
79067,21120.117823366883
332,9621.323533841565
84193,10665.27726855683
73602,15215.193665486331
89371,3087.2884541202475
48918,1232.1041187667788
18959,1006.9914491118999
76444,13935.434473521906
87214,4574.5414525286205
97397,2444.422078737472
75306,4955.178017317951
98224,4570.945161033856
20061,9904.376194138715
47938,1073.7269490028689
49456,2321.7036756989955
45452,2590.3218066893305
28877,3170.1983116606807
10955,3573.1300944523296
10353,21554.449893037858
95324,6419.775609646536
61374,9236.557155326236
57407,1013.7973216184232
53324,3546.4592777423964
11265,13232.552916843046
50308,1137.068472541154
80678,48850.31991343945
88122,1184.2193401486932
24933,8126.330090281355
32510,1406.515722164628
34602,4208.530810044405
17446,6471.970836298358
22352,668.3063643375175
28614,905.2012485388404
18173,4525.403177590272
76248,3418.2702839141652
40221,912.5490960710737
42972,11658.43861142724
93158,3085.2646380704714
84620,768.7987394870966
65242,5595.038873067609
45790,2981.227386260088
66722,5782.786847743731
24574,6828.549609662072
53848,2932.85220034114
79149,8155.119566139998
84327,7133.783950167317
87331,13169.064890653437
98482,2996.1667791900754
26352,6959.414412428154
97666,6967.2739147882885
18023,1022.5762527875023
4576,8090.989903783954
4560,1027.9035168032945
56939,1018.2026636004417
47433,18107.521448988213
28299,1036.7202555298295
6520,2634.5873132007346
80413,1426.7307703050149
44962,867.7263684976543
64710,6522.9536386947275
85398,3560.7459983658055
39238,3924.9526735556938
57760,692.9507393543772
4557,4495.552532416781
74431,8672.741374116496
48017,9204.456583432193
28086,16781.85234988675
82927,16343.571033103948
98441,6102.464427812851
29520,1655.1734686113991
81161,6237.443268081763
66566,1083.437676582383
18711,4194.520951860584
67537,11251.763287208543
69771,23865.563160982103
59533,2523.693328287068
18211,1025.3920252311902
82688,1949.544007129811
16760,1384.7578381871301
90390,898.8029221453847
93871,7982.200048077668
71366,1444.3298912628122
91034,1090.5261277537306
85226,5685.602295669818
32983,2994.8622446647328
53815,8819.103373327283
85154,19392.932147085005
68139,24323.807112518636
91583,1228.074294511146
93711,11075.211527192405
72820,12367.391691045588
9354,1917.7674804360686
46151,1018.5187298034615
15507,1091.073362392117
43874,2464.0488600889958
11442,758.3289017265079
78019,1515.806689748978
76498,2815.4009812788836
82170,1027.2749107080315
93228,9366.017541504792
13218,8030.970246109583
57279,1036.7364584883815
31786,5695.854952257922
90904,2438.517977439165
92309,2024.7256232866498
43613,2026.6348458312423
79259,2202.5564117201416
43532,994.0746886068749
22307,430.104626145115
50121,2592.223503822139
61815,1492.036628067104
93513,2740.8108014715954
98175,2841.8593476488722
8052,2348.5198754859907
5148,16850.836014416094
58026,2397.0105968355906
62295,5855.3576628943165
84715,4081.514304221475
65358,1207.853022048542
83378,12230.66138438757
16773,5538.003401099015
53207,795.3848907175532
44272,892.1729874492348
60865,1529.6296204519026
71341,9772.751073103165
58871,2640.803835324363
64037,2001.2568345205202
28750,3217.58348810128
19916,914.8712409004822
828,8021.981435600694
16903,3796.4551647200633
75226,599.1193364780055
91325,4656.407071130511
6814,1519.9337219731094
18259,952.9175509434174
47949,2406.8532523814597
3692,2077.1890185172674
9715,10198.65479256555
60125,3461.200027594481
69057,845.5202243137218
9137,839.2421186610857
40192,6521.428935816099
80259,1245.343597185811
5765,7560.062811009541
62294,862.8247363258214
52798,9369.620134178967
71830,1183.3985186786763
50490,1837.2736251245763
79272,14294.650752823527
28424,15338.102207582864
91558,2221.5359599027947
17871,17649.591138340347
39946,5155.421470560489
12580,2643.952237641822
18297,5783.844443249768
68326,2109.785913384819
1257,1623.5852609500278
66321,1141.1188197037266
93032,1090.2235134333946
76164,5846.160332623659
21107,2423.290112687366
59487,1905.9928052433795
23497,5209.533413946587
18407,35001.768383626135
10160,830.3233265950374
46394,1191.5160208808356
15580,1988.3251215766466
68487,623.9615270345437
78801,1298.1943741950784
34026,837.187793380856
49618,9006.047456404955
45005,1166.7869745828366
1668,2215.9039231833053
47049,2439.954873501306
27692,62939.52747633667
88489,13156.167299224086
40228,11011.307456428262
13971,10177.560312738495
50608,10281.124188793634
30846,1122.4047793964348
47620,1266.0891965596963
90149,3916.376832701062
48121,2165.3327020502215
27007,891.1608536329393
2181,1086.4556611344783
96561,1175.1375368363215
41726,7228.314255777359
5455,634.1803763580851
96140,4191.257453988123
3185,11011.626661777125
8873,3623.3508224977118
47488,5459.092917527836
44184,8452.717067993624
34282,5864.132443928412
94695,10204.587928022469
64036,6588.649166167797
22425,4223.380665762194
22447,1657.459969969478
32293,871.8102709028614
99347,2537.218284647197
60733,3549.29098463583
83990,4404.539839780155
5559,1969.7280650553278
76017,3364.226711342269
98198,746.7863339926205
65688,998.0251923263135
1791,1238.2535868030275
42276,4199.77681952246
48556,15216.087505680418
87900,1865.3910095976676
7467,916.3111194996324
97804,14182.160366343986
91044,2406.5842970172434
86814,787.2771246113901
56445,1030.284721236589
11713,909.2690576448892
18765,1803.8922258200002
13443,1869.829612445481
97888,1444.4358797170685
87248,9485.934353456689
91469,971.4959010347425
60708,5093.804128256173
5770,24572.356055604007
3333,5825.580639000635
33319,11790.677900834586
27235,8359.236818040587
38029,1861.2250561671492
90680,2640.31792638733
33476,5918.778297343862
44203,18604.792359065115
73481,17630.349857701378
64981,26094.56108531887
95657,2984.688995545259
95983,1051.851332037076
30380,2446.695517795335
92807,1026.9431589998935
1119,5336.328865552633
51818,4851.499653464313
153,7694.593076977253
69350,5552.5498812351925
23294,4101.303591051353
72929,5320.64689117823
44930,8874.847508049303
46639,12599.004826886527
92260,4787.540015429793
97541,3445.4300963509504
56493,6641.802108008461
72138,6547.574519874826
21458,851.2221543548545
10100,25164.270672403312
61067,8002.368768297358
57052,2838.6038498576727
42088,1582.4628106121327
80617,2900.998304535476
59675,8237.413425796309
97383,2802.350550264519
49453,3910.4160518961794
29541,9361.647200263422
98289,2310.233327927077
45521,3604.570452279319
86043,998.1731102249083
75193,2284.3720259833353
46206,1830.9261685745373
1626,881.5811211416471
4890,2046.2894049179433
63735,1285.310745249441
25252,827.8595896349381
85963,795.8640856473623
73497,14152.666338848589
47250,810.9712733046523
49392,659.7362156156803
75034,1205.9140188606061
85207,7490.902774925295
4070,854.2446314155211
41619,1784.3147200238452
31104,6870.123355470802
93038,4291.553888942167
94001,2037.1295864568474
91627,2014.5002308079843
56383,5515.050604821373
63838,7554.163289909585
86098,1163.5984871741925
37574,6098.520479999353
19010,9542.272397623145
52395,1332.5647031102249
70248,2277.48023818988
14704,1139.3690709919263
89820,2268.1781678903785
35294,12002.648787231887
797,26990.40464958838
87095,3812.095607163365
46009,906.3375289559732
67328,835.8411740597895
77424,16367.99823974407
97175,3193.1699453015863
5168,8207.23690943562
89177,25742.5533307717
27229,22481.66436521704
53202,1089.0212464339797
26163,5569.544131294843
94792,9692.639149804605
32850,1035.620451949681
76770,5202.966073955024
95343,2947.136591122925
30803,2946.189419459474
75135,5788.438165840945
27282,635.685435290873
97602,1245.0496054124565
34663,3295.279683715603
3444,2675.2982752493863
5654,24129.02630392214
2973,3332.656082611693
91371,6397.503985359735
4918,1812.3757710852033
82650,1922.4775046938032
53600,4516.343839992566
41525,3695.6247817758103
72106,821.9230911431387
58090,776.6639471481612
76678,961.4483530066045
80978,2125.506310254519
62564,9756.256331092542
35531,4826.743117989207
2851,2449.7972523057065
15604,5533.773612074596
58485,3752.2229599174107
92671,1224.5923149583182
17141,1036.2423874962496
78853,1385.1339715877252
7311,9491.598660227628
56547,2910.2630044903344
71357,823.7153254214403
33575,1208.3145834200955
23985,12768.759561731918
82231,1129.5174684745286
96765,1965.6359634950059
24838,842.6987129638761
2733,35489.812469117096
72728,3501.340984312345
79325,3347.2920941318953
21561,3244.486402223808
66423,9840.206677325437
5397,21756.659546235263
50764,9733.346753709817
1501,8618.679707560686
83369,744.1032808360911
69854,11164.62250090069
74340,1192.4975045679478
12222,1294.464771408554
73274,1558.3761329993044
26282,751.5906422153628
70568,3510.8062078074986
57846,946.7018945588022
83640,3826.4159480234243
61669,1865.6084699161192
84702,1055.2444769536812
43679,882.3062292180202
36808,1158.651972430199
39857,3321.4670913162768
85851,3729.8067873689047
81939,10349.98480847541
20492,7475.273161555547
34878,5912.359861648037
41672,711.8986942141896
10090,17192.39738058186
23319,2549.8747424647995
22388,2952.1372265753093
58356,5628.756093744681
17999,1912.404847744689
75549,1297.4075741294687
96155,10828.61935549662
48341,1971.1954003566443
83410,1107.1089674898424
22715,6473.294025565633
16335,4933.374896760496
83365,1068.4982564711686
8314,3399.3710798939705
60351,1275.5125042730617
98712,3310.987401763582
71206,767.2593751299586
4436,975.1886039911806
36814,2690.5329834830673
8612,5245.147752795735
63233,2936.191196241296
1944,5597.178658163364
6998,12622.087084643128
71465,2351.65360119112
66475,18542.568778558536
86614,10250.233664257572
62036,902.5051717253324
34240,1282.7075994575716
22314,7820.413116058899
59924,11593.916557387724
65623,2781.691314275903
35478,8165.100550774371
50956,1833.749154997544
18616,889.2402753500944
56806,971.1487629650568
40271,1168.5168372680437
34495,2319.433836947706
824,1472.2453894416276
78398,1015.9049142606068
1727,941.4029867466784
26361,1777.328768671724
7481,2002.2073910976792
6033,9135.657157662714
62153,496.2119737817329
76935,4831.371342219164
10647,2203.9040857004584
56834,882.8110884485209
37255,18372.548072904086
70488,6721.16393091009
92171,13514.928285222582
27342,839.1265805193023
79671,22621.436464893934
14770,4730.699366250488
72208,905.4241428186009
28641,12573.162464584037
58981,9141.041735207995
12210,3134.4306035210097
59397,475.21469041786065
12118,3750.676845361024
52571,697.4635993563629
29410,12959.038501621151
9488,3563.447625651033
3078,1148.5228058353687
92470,4382.799952747946
56162,1395.7000217272705
23171,1958.8321543287677
19871,906.8767036745352
62873,2110.0416487271036
23413,7727.470032340876
19256,1174.6430088617055
58071,2834.7449460536377
34235,834.1128313779091
62266,8831.449989341309
79730,3750.0786871281975
86578,1117.062632170072
33684,4046.433102250742
68618,15817.704717041577
94911,2826.5841677531507
18526,1439.4394437939873
77323,5909.734991300667
34652,2187.7924801336994
15723,7660.2517861467795
12647,896.6798244464406
79844,7213.735545942732
28137,13932.578124076486
66632,1154.1206290100918
77474,19151.538659952443
75016,2472.985600475058
67744,3260.2837067872356
32110,3115.1693779654784
98279,2616.9600461113573
47777,1086.4090156430364
7540,1884.6819035512474
14161,1003.5207757652261
9055,12411.985749623464
87804,944.8960059888141
95397,1357.552042427887
95946,5106.041836518959
59738,4916.483229690085
23207,2673.954091626854
30467,748.2455592921963
53569,27330.441804567836
47356,1019.223263611347
35654,11989.437887645588
62211,770.81782471221
55823,2581.321942333049
75036,3805.426319805662
59257,1175.8550341487487
92546,21359.703073233584
44177,1362.2823283844768
38802,11629.024453108063
41203,4814.682933602231
74534,1411.5041589381208
3693,14820.754435562465
75709,2673.7959332139735
93177,17037.380545671946
92632,9765.235312503364
25561,4257.661324697373
71663,1868.8071673297834
65635,853.0883720582924
72477,19863.69099344597
20627,1016.7580912973301
73988,1274.6237013040043
13532,4849.347895105197
65566,6000.146597772715
57113,944.8420883616956
98913,2439.4546900120167
4905,894.6305684911363
73741,2757.1029729257307
18072,2064.1223360439185
6388,34646.29633873811
86408,677.2234905002981
15062,2574.4966551809534
85846,20585.024143802937
21258,14060.051126788712
58756,7196.796932359677
33387,1103.643657789099
66592,8711.248242007387
86044,756.8269689877417
18820,1059.4922901299942
87141,16114.836294357967
7874,1421.6954159510422
15348,8816.933254690694
49132,11330.853950930725
88862,1431.8281620894725
51494,2206.4395381126237
27341,1379.0648506659604
70665,2758.597912315923
96640,2053.8728592492826
99940,3010.4216387052975
43322,1109.966313255611
99931,767.7662777140383
68711,3914.3083098082625
86104,7548.567026921504
99581,793.9544831159741
17519,1229.357908692267
33273,7753.843389895626
17027,3193.310639990118
13928,7134.310335222513
36782,1035.5750160047312
34520,1798.9048045175532
91300,15617.411481532934
95241,13763.893784637829
66697,12621.926305392493
96565,3098.7463622367504
41458,2847.1114237899965
37205,3072.6227059668336
8815,1050.3935299217783
10895,16522.192661524874
53928,600.6920459894636
78328,1769.6882234791888
18007,4686.992929497472
67711,1920.1736229058693
92808,4470.635947583971
78556,12576.026194764969
6528,6365.469077690183
76078,1251.9798517079334
25191,10658.039101124503
67205,5258.657852101194
97637,13966.15168400594
24121,792.682788239995
86343,14329.833184285662
13780,1005.0715497968196
72578,6032.196059121389
83832,5123.004691426477
44797,2394.4266929197533
32009,14153.418364162304
52354,1163.5807690901356
12074,1101.1635008529584
12459,7380.742072822219
58786,2616.461758557955
35306,1283.2835853731244
86642,2787.9524231557325
13339,2110.378258378765
44221,2079.5649688612807
34359,874.4369507667066
41149,5309.267052282915
86006,9130.181666773313
21280,3198.765087095215
86640,8083.981325076077
22446,3809.7850694851327
33782,4632.534777488065
3308,843.670442069951
98026,2019.886787917953
55026,2409.2570196626984
54871,855.3553006653403
3048,1066.2333300686046
92747,4069.5042627567605
5311,1382.069437884638
42871,6838.58296235779
76608,1747.6513649401163
8870,11965.291050975327
96227,876.8761193782472
33375,2696.847554066367
71941,5338.681423059716
62091,1457.1832913765863
25920,1904.4021245773831
40064,5968.4245281403655
74408,958.8339071156705
87966,8546.373377226406
85559,4268.764074536808
95003,9453.9104317252
81811,1000.9336012179352
15374,5363.711760914762
85658,1194.397027969115
85208,9624.540495653615
27577,10253.902635641442
76489,2837.8689203207114
23419,1793.558741089885
82887,1061.2392920791428
33487,2483.5258490804754
28352,2620.161975949067
37559,3000.7271586090715
13948,6108.031788006446
13576,5433.853970750778
56458,1711.257849427972
1787,2380.439673088254
6048,43453.95910230724
39163,978.5154927872111
53373,13580.621440427758
18019,3597.8243267748726
9622,2424.1379736344875
15146,2008.4490212557114
51711,7996.4994721425155
1616,17681.76211972842
33757,849.5259411931696
48384,693.9253962108407
80894,14564.385103442914
20234,10509.189612849574
93723,1898.4586855358111
45611,8450.72113922062
15333,4648.247038905253
63541,2690.4762378643063
89346,13243.705445662186
27523,1123.7763142354815
585,5489.386652242092
2659,2178.239904636732
31638,681.569447648024
27653,5806.45615980592
69666,859.423798271028
31626,4459.350700640116
19352,1921.5873333902932
40316,1611.0016845662794
39959,15248.976088641142
63130,2182.969758509716
16055,2230.372056381232
30275,821.4708428933919
31251,1815.5977397601077
9123,11701.49753229535
29786,983.5889204442494
25120,3758.1739082639533
46098,972.2483843504119
49920,858.9380746194063
71921,569.2603551241912
87630,7332.509758517814
29729,8670.684183033916
64115,13726.187099299454
97073,3998.603908180485
80924,439.6333042245304
7005,7253.318873786915
56807,948.329871765764
34430,1019.1456975706874
51825,2262.093323016102
41230,10147.202141502927
52135,6127.749746751009
58899,1035.1247325863183
39695,4726.109039494574
65867,16292.094386864503
21515,2604.1688174261108
53352,1303.5258835326676
68248,5292.703457751999
84731,2798.6166136806455
98631,897.7139495478112
55012,3848.561361650707
9442,1184.7403859819162
74908,17402.41376500604
71244,10156.843012141806
95095,10814.472728874749
71030,1197.1271612729684
75685,1442.3255038431391
59827,1278.0982721574353
20710,2203.223862901216
19236,8584.021291365583
13567,7916.820609022762
71579,5436.264792217812
80759,2976.2057778902813
53814,2841.481728245836
13656,3130.0009831001757
15861,9425.70419839036
66946,1071.698622814789
6392,14916.61075204656
16439,11634.595993863397
55668,4427.810446232311
83349,15953.015260588856
61028,13280.45812692775
61713,8097.745842070478
2826,4256.446876301979
5787,1965.8522156851814
54119,881.0674046415422
56365,1876.5609375826837
84560,12125.698996745868
74668,887.5602773299094
82073,31346.336296171085
74662,7821.920881010887
11120,10132.16188347678
56476,9102.30837210603
18703,2324.9008646820157
751,904.9936391387557
43384,764.7033251755637
66795,9506.58582257788
28530,1234.7437440026583
6480,2659.0431342425422
82027,2513.3650224355915
25394,1019.7681395639482
17226,2603.371132231613
79832,970.9956103918493
49541,13950.865234398187
81793,9111.062400862544
93160,2132.0257004800255
13965,717.4707024889856
62374,20181.311867184097
2341,2074.3145916626127
43743,6045.011795621742
56320,13786.647546618715
35457,1033.6058890061051
14846,12664.00766465877
45062,1081.0630535596931
10092,6265.307422366662
81762,11478.607541117912
86679,832.5044596597918
99322,818.4163680678922
19218,4947.295891609986
67879,6484.461385584857
44554,7353.39158757343
54765,931.8889006647024
2970,2091.661871807068
14778,3185.9915599484784
34280,38845.46872842233
97170,28116.66772306233
97099,2804.0268051362473
39029,1024.179113060546
92230,8002.407084301613
80182,728.8723297397534
94234,1707.4235645676717
22358,4020.753003286784
81561,1372.5904249486234
69692,4572.804840894998
56867,1306.407689666499
68265,2951.9970384986614
96376,4501.130008509134
81022,4940.802034803394
7040,6632.349926844713
92657,964.0534332164573
